file,text
003_003671.mp3,"genre Rock; styles Rock, Garage; tags great plains"
003_003672.mp3,"genre Rock; styles Rock, Garage; tags great plains"
003_003678.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/; tags haale
003_003679.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Don Alan (Drums), Bob McDonald (Lead Vox). Songs: Crime of the Scene / Family As Old As Adam / Melonhead / Mimehunter / Got Got? / Tonight We Ride / Hole In My Eye (http://www.wfmu.org/playlists/shows/17224); genre Rock; styles Rock; tags san francisco, hank iv"
003_003680.mp3,"From San Francisco the incredible HANK IV (ex-Leather Uppers and Icky Boyfriends), whose full on propulsive sound somehow calls to mind a sick combination of the Volcano Suns and Blue Cheer and Chain Gang! Live set from HANK IV! engineered by Diane Farris associate producers Liz French and Evan ""Funk"" Davies Bob McDonald - vocals Anthony Bedard - guitar/vocals Andy Oglesby - guitar Chris Portfolio - bass Don Alan - drums; genre Rock; styles Rock; tags san francisco, hank iv"
003_003682.mp3,"From San Francisco the incredible HANK IV (ex-Leather Uppers and Icky Boyfriends), whose full on propulsive sound somehow calls to mind a sick combination of the Volcano Suns and Blue Cheer and Chain Gang! Live set from HANK IV! engineered by Diane Farris associate producers Liz French and Evan ""Funk"" Davies Bob McDonald - vocals Anthony Bedard - guitar/vocals Andy Oglesby - guitar Chris Portfolio - bass Don Alan - drums; genre Rock; styles Rock; tags san francisco, hank iv"
003_003683.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Don Alan (Drums), Bob McDonald (Lead Vox). Songs: Crime of the Scene / Family As Old As Adam / Melonhead / Mimehunter / Got Got? / Tonight We Ride / Hole In My Eye (http://www.wfmu.org/playlists/shows/17224); genre Rock; styles Rock; tags san francisco, hank iv"
003_003684.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003685.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003686.mp3,"From San Francisco the incredible HANK IV (ex-Leather Uppers and Icky Boyfriends), whose full on propulsive sound somehow calls to mind a sick combination of the Volcano Suns and Blue Cheer and Chain Gang! Live set from HANK IV! engineered by Diane Farris associate producers Liz French and Evan ""Funk"" Davies Bob McDonald - vocals Anthony Bedard - guitar/vocals Andy Oglesby - guitar Chris Portfolio - bass Don Alan - drums; genre Rock; styles Rock; tags san francisco, hank iv"
003_003687.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Don Alan (Drums), Bob McDonald (Lead Vox). Songs: Crime of the Scene / Family As Old As Adam / Melonhead / Mimehunter / Got Got? / Tonight We Ride / Hole In My Eye (http://www.wfmu.org/playlists/shows/17224); genre Rock; styles Rock; tags san francisco, hank iv"
003_003688.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003689.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Don Alan (Drums), Bob McDonald (Lead Vox). Songs: Crime of the Scene / Family As Old As Adam / Melonhead / Mimehunter / Got Got? / Tonight We Ride / Hole In My Eye (http://www.wfmu.org/playlists/shows/17224); genre Rock; styles Rock; tags san francisco, hank iv"
003_003690.mp3,"From San Francisco the incredible HANK IV (ex-Leather Uppers and Icky Boyfriends), whose full on propulsive sound somehow calls to mind a sick combination of the Volcano Suns and Blue Cheer and Chain Gang! Live set from HANK IV! engineered by Diane Farris associate producers Liz French and Evan ""Funk"" Davies Bob McDonald - vocals Anthony Bedard - guitar/vocals Andy Oglesby - guitar Chris Portfolio - bass Don Alan - drums; genre Rock; styles Rock; tags san francisco, hank iv"
003_003691.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003692.mp3,"From San Francisco the incredible HANK IV (ex-Leather Uppers and Icky Boyfriends), whose full on propulsive sound somehow calls to mind a sick combination of the Volcano Suns and Blue Cheer and Chain Gang! Live set from HANK IV! engineered by Diane Farris associate producers Liz French and Evan ""Funk"" Davies Bob McDonald - vocals Anthony Bedard - guitar/vocals Andy Oglesby - guitar Chris Portfolio - bass Don Alan - drums; genre Rock; styles Rock; tags san francisco, hank iv"
003_003693.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Don Alan (Drums), Bob McDonald (Lead Vox). Songs: Crime of the Scene / Family As Old As Adam / Melonhead / Mimehunter / Got Got? / Tonight We Ride / Hole In My Eye (http://www.wfmu.org/playlists/shows/17224); genre Rock; styles Rock; tags san francisco, hank iv"
003_003694.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003695.mp3,"From San Francisco the incredible HANK IV (ex-Leather Uppers and Icky Boyfriends), whose full on propulsive sound somehow calls to mind a sick combination of the Volcano Suns and Blue Cheer and Chain Gang! Live set from HANK IV! engineered by Diane Farris associate producers Liz French and Evan ""Funk"" Davies Bob McDonald - vocals Anthony Bedard - guitar/vocals Andy Oglesby - guitar Chris Portfolio - bass Don Alan - drums; genre Rock; styles Rock; tags san francisco, hank iv"
003_003697.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Don Alan (Drums), Bob McDonald (Lead Vox). Songs: Crime of the Scene / Family As Old As Adam / Melonhead / Mimehunter / Got Got? / Tonight We Ride / Hole In My Eye (http://www.wfmu.org/playlists/shows/17224); genre Rock; styles Rock; tags san francisco, hank iv"
003_003699.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003700.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003701.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003702.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003703.mp3,"Unleashed upon the public in the summer of 2005, The Hank Four is a San Francisco five-piece rock combo trafficking in a mix of dual-guitar histrionics, panic-skiffle drum beats, primitive craw-stick melodics, and straw-boss vocal gymnastics. Includes former members of Icky Boyfriends, The Roofies, Resineators, and The Leather Uppers. Likely to appeal to fans of Thomas Jefferson Slave Apartments, Flipper, and Country Teasers. www.hankiv.com. The band is: Anthony Bedard (Vocal, guitar), Chris Portfolio (Bass), Andy Oglesby (Guitar), Scott Jones (Drums), Bob McDonald (Lead Vox). Songs today: Sorry 'Bout the Boat Race / Feeding Me Back / Get It Straight / I'm Quitting / Beaten, Threatened, Reviled and Hated / Drive the Whip / Symptomatic / My Anger / Garbage Star / (interview) / Celebrity Virgin (http://www.wfmu.org/playlists/shows/29346); genre Rock; styles Rock; tags san francisco, hank iv"
003_003704.mp3,"From San Francisco the incredible HANK IV (ex-Leather Uppers and Icky Boyfriends), whose full on propulsive sound somehow calls to mind a sick combination of the Volcano Suns and Blue Cheer and Chain Gang! Live set from HANK IV! engineered by Diane Farris associate producers Liz French and Evan ""Funk"" Davies Bob McDonald - vocals Anthony Bedard - guitar/vocals Andy Oglesby - guitar Chris Portfolio - bass Don Alan - drums; genre Rock; styles Rock; tags san francisco, hank iv"
003_003705.mp3,"From San Francisco the incredible HANK IV (ex-Leather Uppers and Icky Boyfriends), whose full on propulsive sound somehow calls to mind a sick combination of the Volcano Suns and Blue Cheer and Chain Gang! Live set from HANK IV! engineered by Diane Farris associate producers Liz French and Evan ""Funk"" Davies Bob McDonald - vocals Anthony Bedard - guitar/vocals Andy Oglesby - guitar Chris Portfolio - bass Don Alan - drums; genre Rock; styles Rock; tags san francisco, hank iv"
